date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:56:08	0/-1	---M--	301	error ('')			https://www.hearingloss.org/news-media/hearing-life/advertise-with-us	D:/Sarathi/www.hearingloss.org/news-media/hearing-life/advertise-with-us.4cd.delayed	(from https://www.hearingloss.org/programs-events/advocacy/know-your-rights/otc-the-consumer-view/)
13:56:09	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:04%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,514/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,514/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:09	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:04%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,513/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,513/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:10	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:04%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,500/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,500/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:11	16763/16763	---MCZ	200	added ('OK')	application/json	date:Sat,%2014%20Sep%202024%2008:26:05%20GMT	https://www.hearingloss.org/wp-json/wp/v2/pages/7826	D:/Sarathi/www.hearingloss.org/wp-json/wp/v2/pages/7826.json	(from https://www.hearingloss.org/programs-events/advocacy/know-your-rights-archived/rehabilitation-act/)
13:56:11	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:05%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,499/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,499/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:12	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:05%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,497/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,497/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:12	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:06%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,504/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,504/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:13	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:08%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,503/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,503/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:14	2793/2793	---MCZ	200	added ('OK')	application/json	date:Sat,%2014%20Sep%202024%2008:26:08%20GMT	https://www.hearingloss.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hearingloss.org%2Fprograms-events%2Fadvocacy%2Fknow-your-rights-archived%2Frehabilitation-act%2F	D:/Sarathi/www.hearingloss.org/wp-json/oembed/1.0/embed6111.json	(from https://www.hearingloss.org/programs-events/advocacy/know-your-rights-archived/rehabilitation-act/)
13:56:14	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:08%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,496/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,496/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:14	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:08%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,743/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,743/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:14	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:09%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,669/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,669/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:15	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:10%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,511/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,511/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:16	2954/2954	---MCZ	200	added ('OK')	text/xml	date:Sat,%2014%20Sep%202024%2008:26:10%20GMT	https://www.hearingloss.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hearingloss.org%2Fprograms-events%2Fadvocacy%2Fknow-your-rights-archived%2Frehabilitation-act%2F&format=xml	D:/Sarathi/www.hearingloss.org/wp-json/oembed/1.0/embed7fe1	(from https://www.hearingloss.org/programs-events/advocacy/know-your-rights-archived/rehabilitation-act/)
13:56:16	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:10%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,512/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,512/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:16	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:11%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,742/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,742/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:16	0/-1	---M--	301	error ('')			https://www.hearingloss.org/news-media/hearing-life/advertise-with-us	D:/Sarathi/www.hearingloss.org/news-media/hearing-life/advertise-with-us.4d1.delayed	(from https://www.hearingloss.org/programs-events/advocacy/know-your-rights-archived/rehabilitation-act/)
13:56:20	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:11%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,520/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,520/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:20	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:12%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,508/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,508/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:20	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:13%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,507/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,507/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:21	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:13%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,521/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,521/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:21	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:16%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,490/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,490/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:19	13781/13781	---MCZ	200	added ('OK')	application/json	date:Sat,%2014%20Sep%202024%2008:26:16%20GMT	https://www.hearingloss.org/wp-json/wp/v2/pages/7830	D:/Sarathi/www.hearingloss.org/wp-json/wp/v2/pages/7830.json	(from https://www.hearingloss.org/programs-events/advocacy/know-your-rights-archived/telecommunications-act/)
13:56:20	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:17%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,489/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,489/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:21	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:17%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,510/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,510/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:21	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:18%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,571/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,571/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:24	2825/2825	---MCZ	200	added ('OK')	application/json	date:Sat,%2014%20Sep%202024%2008:26:23%20GMT	https://www.hearingloss.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hearingloss.org%2Fprograms-events%2Fadvocacy%2Fknow-your-rights-archived%2Ftelecommunications-act%2F	D:/Sarathi/www.hearingloss.org/wp-json/oembed/1.0/embed6497.json	(from https://www.hearingloss.org/programs-events/advocacy/know-your-rights-archived/telecommunications-act/)
13:56:24	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:23%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,509/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,509/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:24	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:23%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,577/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,577/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:24	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:23%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,593/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,593/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:25	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:25%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,519/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,519/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:26	2990/2990	---MCZ	200	added ('OK')	text/xml	date:Sat,%2014%20Sep%202024%2008:26:25%20GMT	https://www.hearingloss.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hearingloss.org%2Fprograms-events%2Fadvocacy%2Fknow-your-rights-archived%2Ftelecommunications-act%2F&format=xml	D:/Sarathi/www.hearingloss.org/wp-json/oembed/1.0/embed390b	(from https://www.hearingloss.org/programs-events/advocacy/know-your-rights-archived/telecommunications-act/)
13:56:26	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:26%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,770/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,770/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:26	105971/105971	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:25%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738,769/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738,769/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:26	0/-1	---M--	301	error ('')			https://www.hearingloss.org/news-media/hearing-life/advertise-with-us	D:/Sarathi/www.hearingloss.org/news-media/hearing-life/advertise-with-us.4d5.delayed	(from https://www.hearingloss.org/programs-events/advocacy/know-your-rights-archived/telecommunications-act/)
13:56:27	105592/105592	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Sep%202024%2008:26:26%20GMT	https://www.hearingloss.org/programs-events/calendar/action~agenda/tag_ids~738/events_limit~4/request_format~html/	D:/Sarathi/www.hearingloss.org/programs-events/calendar/action_agenda/tag_ids_738/events_limit_4/request_format_html/index.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
13:56:28	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Sep%202024%2008:26:27%20GMT	http://www.hearingloss.org/?plugin=all-in-one-event-calendar&controller=ai1ec_exporter_controller&action=export_events&ai1ec_tag_ids=738	D:/Sarathi/www.hearingloss.org/indexd720.html	(from https://www.hearingloss.org/programs-events/calendar/action~agenda/events_limit~4/request_format~html/tag_ids~738/)
